19,"お兄ちゃん、そのセンスのない服来て電車の中でiPhoneを取り出さないでね。Appleのイメージが下がるから。","2017-03-08 06:12:02"
20,"option+shift+Kで林檎のマークが挿入できるわ","2017-01-29 18:12:01"
21,"だーかーらー！ 「iPad 3」じゃなくて「新しいiPad」だっつーの！！","2017-03-13 08:12:01"
22,"お兄ちゃんは面白いタブレットを持っているのね。まるででかいスマホ。","2017-02-17 06:12:02"
23,"どうしたのお兄ちゃん、突然そんなダサい黒のタートルネックなんか着て。まだ割礼が済んでいないのかしら？ Are you virgin?","2017-03-09 20:12:02"
24,"お兄ちゃんがどんなにAppleが好きだからって、Windows PCやAndroidスマートフォンの存在を否定していい理由にはならないわ。これ以上Appleファンのイメージを下げるのはやめてちょうだい。彼らも必死にAppleの模倣をして頑張っているじゃない。","2017-02-04 08:12:02"
25,"聞いてお兄ちゃん！ 私気づかないうちにiPadを上下逆さまのまま使っていたの！ iPadの美しすぎる対称なデザインは本当に罪ね♪","2017-03-16 06:12:03"
26,"お兄ちゃん、ジョブスの判断は全て正しいと思い込んでない？ ジョブスはかつてソニーの社長からWalkmanをプレゼントされてたちまち気に入って、今で言う初代iMacをMacmanという酷くダサい名前で発表しようとしていたのよ。","2017-01-07 22:12:02"
27,"iOS7のUIがAndroidに似てる？ 知らないわ。Androidなんて触ったことないもの。","2017-03-11 16:12:01"
28,"iPhone5で撮った写真が多少紫がかっててもいいじゃない！ いい味出してるいい味出してる！","2017-03-03 18:12:02"
29,"Mac book AirやProがあそこまで美しいのは、ジョブス本人が一つ一つ一刀彫りでユニボディを削りだしていたからよ。ジョブス亡き今はティムがその技術を受け継いでいるわ。","2017-03-04 12:12:02"
30,"何よ、そんなのAppleの2,400円の変換アダプタを買えばいいじゃない。","2017-02-23 10:12:02"
31,"Mac Book AirのLate2010、Mid2011、Mid2012、Mid2013の違いぐらい外見から判断できないのって男としてどうかしら、お兄ちゃん。","2016-11-01 22:12:02"
32,"iPadは大きいiPhoneではないのよ。iPadにあってiPhoneにないのは、三本指以上のジェスチャやフォトフレーム機能、ホーム画面の回転、上下逆さの回転。逆にiPhoneのみにあるものはもちろん電話と、振動機能。明確な住み分け。Appleからのメッセージが感じられるでしょ。","2017-02-24 08:12:02"
33,"そう、iPhoneならね。","2017-02-28 18:12:01"
34,"前にお兄ちゃんに話したあの嫌な感じの子だけど、そんなに悪い人間というわけでもなかったわ。同じMacを愛する同志だったの。","2017-02-23 16:12:02"
35,"初めて触ったApple製品がiPhone4？！ カラクラも漢字talkも知らない？！ お兄ちゃんそんなことでよくApple信者を名乗れたものね！！","2017-02-27 06:12:02"
36,"お兄ちゃんはこのまま一生砂糖水を売り続けたいの？ それとも世界を変えたいの？","2017-03-18 06:12:03"
37,"AppleはiPhoneを販売する携帯キャリアに法外な販売ノルマなどの厳しい条件を課しているわ。それでもどこも喜んでiPhoneを売り続けるあたり、さすが天下のAppleといったところね。お兄ちゃんが贔屓にしてるあのキノコみたいなキャリアはまだiPhoneを売り出さないのかしら？","2017-03-14 20:12:02"
38,"そんなにiOSのアップデートに文句を言うのなら使わなければいいじゃない。お兄ちゃんには人型ロボットみたいな名前のOSの入ったスマートフォンがお似合いよ。","2017-03-07 06:12:02"
39,"Shit Android Users Say: http://youtu.be/7huae767Rxg","2017-02-19 14:12:02"
40,"お兄ちゃん私ね、将来女の子を産んだら名前は「リサ」にするって決めているの。そして夫にその娘と同じ名前のコンピュータを作ってもらうの。","2017-03-13 14:12:01"
41,"Apple Wireless KeyboardはiPhoneやiPadのBluetoothキーボードとしても使えるのよ。音量調整や再生/停止キー、それに英数/かな変換キーや⌘+Cなどの基本的なショートカットキーもMacと同じように動作するのが最高にクールよね。","2017-02-24 12:12:02"
42,"Appleといえばアルミだという人もいるし、白だという人もいて、トランスルーセントだという人もいる。お兄ちゃんはどのタイプかしら？","2017-03-10 08:12:01"
43,"お兄ちゃん、Apple製品の良さを聞かれたときに、くどくどとその美しさを説明しても良さが伝わるはずがないわ。Apple製品の根本的な優位点は「ハードとソフトが一体である」ところよ。ハードもソフトもお互いに想定すべき相手が少ないから、最高のユーザビリティを追求できるのよ。","2017-02-25 00:12:02"
44,"PCのディスプレイ端子はどれもダサすぎるのよ。だから見かねたAppleがMini Display PortやThunderboltを独自に開発したの。そういうわけでお兄ちゃん、文句を言わずにさっさとAppleの1,780円の変換アダプタを買うことね。","2016-11-22 06:12:02"
45,"黒い筐体なんてダサいと思っていたけど、iPhone5の黒を見た時に気が変わったわ。画面スリープ状態だとディスプレイの境目が全くわからない。本当に美しいモノリスよね。。お兄ちゃんの持っている黒のiPad miniの、背面のアルミの上品でマットな質感も素敵よ。","2016-12-30 00:12:02"
46,"お兄ちゃんのiPhone、ホームボタンが効きづらくなっちゃったの？ まったく、愛が足りないからそういうことになるのよ。","2016-12-08 22:12:01"
47,"お兄ちゃん、いい加減ブラウザでGmailやTwitterをするのはやめて。ブラウザで操作するのは自分の端末が使用できない緊急事態だけ。きちんと専用アプリを使わないと情弱だと思われるわよ。Macユーザーの品格が下がるわ。","2017-03-06 16:12:02"
48,"Apple信者のよくわからない主張と根拠のない自信から生まれるウザいドヤ顔はもちろんあまり褒められたものではないけど、「Windowsは使えるソフトが多い」「Macはアレができない」みたいな『みんながつかってる』以外の利点を挙げられないWindows支持派も同じようなものよ？","2017-03-08 00:12:02"
49,"USBフラッシュメモリを頻繁に挿したり抜いたりするのはスマートじゃないわ。それにコネクタが前から見える場所に付いているなんてダサいでしょう？","2017-03-14 08:12:01"
50,"スタートボタンで電源を落とすのをやめたと思ったら、こんどは「設定」から電源を落とすようになったのねw","2017-02-15 08:12:02"
51,"Appleはハードのメーカーであると同時にソフトのメーカーでもあり、また大規模なWebサービスの提供者でもある。MacやiPhoneを一つでも買えば、それらの広い範囲の恩恵を受けられる。単に価格だけを見て高いというのは本質が見えていないわ。","2017-02-01 08:12:01"
52,"お兄ちゃんはやたらとMagic Trackpadを持ち上げてMagic Mouseを批判したがるけど、それぞれいいところがあるのよ。機動力を考えるとポインタを使ったブラウジングやディレクトリ操作は圧倒的にMagic Mouseの方がやりやすいわ。","2017-03-09 14:12:02"
53,"長い間愛用していたMighty Mouseのホイールが効かなくなってしまったけど、まあいいわ。どうせホイールなんて使わないもの。","2017-03-01 10:12:02"
54,"取り外せるバッテリーなんて誰が使うの？","2017-01-08 06:12:02"
55,"お兄ちゃんは小林研業という企業を知っているかしら？ かつてのiPod classicの、背面のあの美しい鏡面加工を手がけた職人集団よ。新潟県の零細企業の技術が世界にイノベーションを与えたiPodに使われているなんて、なんだか素敵だと思わない？","2017-02-11 20:12:02"
56,"お兄ちゃんがその第三世代iPadを買ったのって、確か第四世代iPadが発売する一週間前だったかしら？ Keynoteで第四世代が発表された時のお兄様の苦々しい顔はいつ思い出しても滑稽だわ。","2017-03-13 00:12:01"
57,"かつてiPhoneはコピペが出来なかったり、ロック画面とホーム画面の壁紙を別々に設定できなかったりしたけど、それは脱獄をしてよかった理由にはならないわ。大いに反省しなさい。それに言ったでしょう、そのうちAppleがなんとかしてくれるって。","2017-03-17 20:12:02"
58,"同僚がマクドナルドのことを「マック」と呼んだだけで不機嫌になるなんて、お兄ちゃんはどれだけガキなの？！","2017-02-01 12:12:02"
59,"ティムが認めたくらいだから、iOS6のマップはお粗末な出来だったことは否定出来ないけど、１つだけ他のマップアプリには真似できない利点があるわ！ iOS6のマップは、国道などのアイコンの表示が各国のものにしっかりと合致しているのよ！！ どう！？ 見直した？！ 見直した？！","2017-02-28 10:12:01"
60,"Appleはなんと独自ブランドの単三の充電池も作っているのよ。Appleは割高な周辺機器が多い中、これだけは相場よりも割安なのよ。もちろん性能は他の充電池に劣らないし、Magic Trackpadにもピッタリのデザインよ。 http://amzn.to/10q7Fei","2017-02-19 10:12:02"
61,"あっ・・・・・お兄ちゃんのMac mini・・・・・あったかい・・・・・。","2017-03-18 16:12:02"
62,"あらお兄ちゃん、今日もSiriに求愛しているのね！！ どう？？ 付き合ってもらえそう？？","2017-03-02 22:12:02"
63,"お兄ちゃんのその、無料のアプリしか使わないっていうスタンス、そこがダメなのよ。","2017-03-10 06:12:02"
64,"バックアップが始まるたびに動作が重くなって作業に支障をきたすなら、無理してTimemachine構成するのやめたら？ 無理して新機能を使うなんて惨めったらありゃしない。","2017-03-18 10:12:01"
65,"リマインダーがiCloudでお兄ちゃんが無駄にたくさん持ってるiOSデバイスやMacの全てに同期されて、それらが一斉に通知音を鳴らし始めるの、毎回毎回ほんっとうにウザいんだけど。","2017-02-24 10:12:02"
66,"お兄ちゃんは第6世代iPod nanoを腕時計にしたのね。時刻を確認するたびにスリープを解除しなきゃいけないなんて、最高にクールね。運転中に迂闊に時計を見られないわね。ワイルドね。","2017-02-08 12:12:02"
67,"iOSデバイスはイヤホンが抜けると自動的に音楽の再生が停止するようになってるけど、動作がカクカクになった古いiPhoneなんかだとそれが効かないことがあるから、あまり信用し過ぎないほうがいいわ。お兄ちゃんの痛ーい電波ソングがスタバで突然大音量で流れ出すのは嫌でしょう？","2017-03-14 18:12:01"
68,"お兄ちゃんは頻繁にiPhoneやMacのアプリのアップデートをチェックするけど、それ以外に何かやることはないの？","2016-12-10 10:12:02"
69,"お兄ちゃんは電子書籍デビューするためにiPadを買ったけど、結局慣れずに紙の本を買い続けているのね。そしてiPadは使い道を見いだせなくてインテリアと化している。本当に無様ね。","2017-03-17 00:12:02"
70,"社員全員にiPadを持たせる？ とりあえず導入すれば業務が効率化されるなんてことは絶対ないのよ。 お兄ちゃんみたいなただ新しいものに飛びつきたいだけの経営者が導入してもお金の無駄になるだけだからやめておきなさいよ。","2017-01-28 00:12:01"
71,"私の好きな男性のタイプ？ そうね、やっぱりスティーブ・ジョブスみたいにイノベーティブで、世界を変える大きなビジョンを持っている人かしら♪ 安心して、お兄ちゃんみたいなただApple製品を集めるだけの非生産的で頭の悪い人間のことを好きになったりはしないから。","2017-03-11 06:12:02"
72,"初代iPad miniは、基本的に画面が小さくなっただけの廉価版iPadなんだけど、一応スピーカーがステレオという他のiOSデバイスにはない特徴があるわ。お兄ちゃんのセンスの悪い音楽も、臨場感が出て少しは良く聞こえるかもよ。","2016-10-13 22:12:08"
73,"ねえねえ、お兄ちゃんのMacBook Airに「Intel Inside」のシール貼ってみていい？？ 貼るわよ？？ キャー！！ ダサーい！！ww","2017-01-11 20:12:01"
74,"Macの利点の一つに買い換え時の移行の簡単さがあるわ。Timemachineを使っても、旧MacとThunderboltで直接接続してもいい。以前のMacのあらゆるものがコピーされて、全く同じ環境が新しいMacに移行できる。これもハードとソフトが統合されているからこその長所ね。","2017-02-05 00:12:02"
75,"「スリープ中のMacのランプの穏やかな点滅は、まるで寝息を立てているかのようだ」なんて悦に浸ってないで、さっさと出かけたら？","2017-03-14 22:12:02"
76,"お兄ちゃんもとうとうKeynoteを買ったのね。めったにプレゼンなんてしないくせに。","2017-01-03 10:12:02"
77,"AirDropする同じMacの同志がいないお兄ちゃんかわいそう。","2017-03-03 20:12:01"
78,"Keynote書類の同期が遅いのはiCloudのせいじゃなくて、お兄ちゃんの作ったプレゼンテーションの容量が無駄に大きいからだからね？ それにそんなに中身のないプレゼンじゃKeynoteの美しいアニメーションでも誤魔化しきれないわよ。","2017-01-25 12:12:01"
79,"スクロール方向は「ナチュラル」しか認めないわ。お兄ちゃんもその直感的でない操作法からさっさと抜けだしてね。","2017-02-27 00:12:02"
80,"お兄ちゃんってAppleの役員の人事にはやたら詳しいのに、日本の総理大臣が変わったのに気づかないってどういうことなの？","2017-03-10 10:12:02"
81,"お兄ちゃんはiPhoneの美しさを活かすためにTPUのクリアケースを買ったらしいけど、半年経った今ではひどく黄ばんでションベンイエローじゃない。 TPUは素材自体が劣化するから漂白剤でも黄ばみは取れないわ。美しさを活かしたいと言うなら今すぐその汚らしいケースを脱がすことね。","2017-03-13 06:12:02"
82,"iPhoneやiPadにケースをつけるのが嫌いなジョブスが大変な労力をかけてあのSmart Coverを作った。それだけディスプレイは傷つきやすいということよ。お兄ちゃんのその惨めにも画面がバリバリになったiPadも、早くSmart Coverを付けておけばよかったのにね。","2017-03-01 18:12:01"
83,"MP3プレーヤの市場を切り開いたのはiPod。スマホの市場はiPhone。タブレットの市場はiPad。発売後にiPhoneやiPadのシェアがだんだん落ちたのは問題ではなくて、やっと世界が追いついて通常のバランスに落ち着いたという当然の話。わかってるお兄ちゃん？","2017-03-15 10:12:02"
84,"AppleがもたらしたiPod・iPhone・iPadはデバイスとして優れているだけでなく、今までになかった市場を生み出したわ。Apple製品以外を使う人も少なからずその恩恵は受けている。Appleは確実に世界を変え、モノに対する考え方を変え、人々を幸せにしたのよ。","2017-03-10 22:12:02"
85,"お兄ちゃん、持っているMacBook Pro RetinaのディスプレイのメーカがサムスンかLGかなんてそんなに気になる？","2017-03-04 20:12:02"
86,"iPadはホームボタンを使わずに済むことが多いのよ。ホームに戻るなら四本指ですぼめればいいし、起動中アプリを見るなら四本指で上にスワイプ。使うのは画面スリープを解除とSiriの呼び出しと、ホーム画面で一番左のページにジャンプする時ぐらい。あとはアクセシビリティオプションかしら。","2017-02-19 00:12:02"
87,"MacBook Airをもってスタバに行けば、どんな人でもそれなりにカッコよく見えるわ。たとえお兄ちゃんみたいな貧相な容姿でもね。","2017-03-17 14:12:02"
88,"お兄ちゃん・・・・・・。どうしてiPadと電子辞書と電卓を一緒に持ち運ぶの・・・・？ 全部iPadでできるじゃない・・・・。気持ち悪い・・・・。無駄に体積を使っている事実にどうして耐えられるの・・・・？","2017-02-11 22:12:21"
89,"お兄ちゃん、無理してiPod classicを使い続けなくてもいいのよ？ 大容量でiTunesライブラリの全てを持ち運べるのは素晴らしいけど、検索能力がほぼ無いに等しくて、曲を探し出すのには相当骨が折れるわ。Appleがもう何年も更新していないことを考えると・・・少し寂しいわね。","2017-01-06 20:12:02"
90,"お兄ちゃんって、意地でも動画はiPhoneには入れずにiPadに入れるけど、どうせiPadの高精細なRetinaディスプレイの恩恵を受けられるほどの高画質な動画なんて持っていないんでしょう？","2017-02-25 18:12:02"
91,"お兄ちゃんにLogic Proなんて本当に必要なの？ 今まで一曲でも曲を作ったことはあったかしら？ Garagebandでもかなりいろいろできるんだから、道具を変える前に自分の技術や感覚を磨いたらどう？","2017-02-17 12:12:02"
92,"持っているとついTwitterのプロフィールに書きたくなってしまう、それがApple製品よ。他のデバイスとは愛され方が違うってわけね。でもお兄ちゃんみたいに５個のiPhoneの細かいスペックまで載せるのはさすがに邪魔だからやめてね。","2017-02-07 20:12:02"
93,"お兄ちゃん、iPhoneのインターネット共有の初期パスワードはすぐに変更しなきゃダメよ。かなり規則的に生成されているから、クラッキングの格好の的よ。","2017-02-10 18:12:02"
94,"モノクロのメニューバーアイコンが用意されてなかったから常駐アプリを削除したって、ちょっと神経質過ぎない？","2017-01-31 10:12:01"
95,"どうして働いていないお兄ちゃんがiWorkを買うの？","2017-03-04 14:12:02"
96,"Finderのプレビュー機能は本当に便利ね。ファイルかフォルダを選択してスペースバーを押すの。ちょっとPDFの中身を見たいときや、フォルダの容量や項目数を確認するのにとっても便利なのよ。","2017-02-05 18:12:02"
97,"お兄ちゃん、うっかりだったのはわかってるけど、家族のフォトストリームにエッチな画像を流すのはやめて。私のiPhoneを汚さないで。","2017-03-12 16:12:02"
98,"AirDropは他のMacとWi-FiでP2Pのネットワークを構成するから、iMacやMac ProでもWi-Fiをオンにする意味は大いにあるわ。ケーブルの数を電源ケーブルだけの最低１本に減らせるのも快感だしね。","2017-02-28 12:12:01"
99,"MacもiPhoneも持っていないなんて、お兄ちゃんは随分と退屈な人生を送っているのね。","2017-02-22 14:12:02"
100,"以前と比べたら増えたといっても、Macに感染するウイルスはWindowsに比べたら相当少ないから、何も対策をしていない人も多いのよね。でも少なくとも、他のPCに伝染させるないようにアンチウイルスを入れておくのは、インターネットを利用する人間にとって当然のマナーよ。","2016-12-18 12:12:01"
101,"iPhoneに付属している充電器は出力が5W、iPad 第1〜3世代のは10.5W、第4世代のは12W。つまり、iPhoneでもiPadに付属の充電器を使えば早く充電できるのよ。もちろんAppleも保証している。たまーに不具合が発生した報告もあるけど、まあ大丈夫じゃないかしら。","2017-02-10 20:12:02"
102,"ねえ知ってるお兄ちゃん！！！ Twitterで知ったんだけど、iPhoneを電子レンジにかけるとなんと20秒ほどで充電が満タンになるらしいわ！！！ あと、スピーカーの部分をしばらく水に付けておくと音質が良くなるって！！！ お兄ちゃんのiPhoneでやってみていい？？？","2017-01-12 10:12:02"
103,"お兄ちゃんってこの前彼女に「ミニなのはサイズだけにして欲しい」って言われたんでしょ？？wwww","2017-03-09 06:12:02"
104,"iPhone5はあんなに薄く軽く、画面も大きくなって筐体もアルミ中心に一新して、どこがイノベーション不足だと思ったの？ お兄ちゃんは放おっておけばサイズは小さくなるとでも思っているんでしょう？ それともiPhoneにテレポート機能でも搭載されるとでも思っていたのかしら？","2017-01-31 16:12:02"
105,"Apple製品が好きだからって発売のたびに買い換えるのはどうなのかしら。一つ一つの製品が大きなポテンシャルを持っているんだし、多少古くても機能を最大限活かして長く長く使い倒すのが、本当にその製品を愛してるということにならない？","2017-02-19 18:12:02"
106,"iPhoneの「計算機」は横向きにするとの三角関数や√・べき乗などの科学計算のボタンが出てくるのはあまり知られていないわよね。わざわざExcelを立ち上げたりGoogleの検索フィードに入力するよりもずっと便利よ。","2017-03-11 14:12:01"
107,"shiftを押しながらウィンドウの操作をすると、モーションがものすごくゆっくりになるのよ！ 試しにフォルダのダブルクリックやウィンドウの最小化、Mission Controlをしてみるといいわ。お年寄りにMacの使い方を教えるときなどにわかりやすいのかもね。","2016-12-03 12:12:02"
108,"アプリのレビューに「金返せ」「英語読めない」「期待を込めて☆3つ」「私には必要ありませんでした」という不毛なレビューが散見されるようになったわね。iPhoneの爆発的な普及によりモラルの低い人々もApple製品を使い始めたのは、喜ぶべきところとそうでないところがあるわ。","2016-12-20 14:12:06"
109,"iPhone を発表するスティーブ・ジョブス（日本語字幕）: http://youtu.be/L0XeQhSnkHg","2017-03-02 06:12:03"
110,"おじいちゃん、玄関先の人と話すあの機械はiPhoneじゃなくて「アイホン」よ。","2017-03-09 12:12:01"
111,"お兄ちゃん、イノベーションは研究開発費の額とは関係ないのよ。AppleがMacを開発した時、IBMは少なくともAppleの100倍の金額を研究開発に投じていたわ。大事なのはお金ではなく、抱えている人材、いかに導いていくか、どれだけ目標を理解しているかが重要なの。","2016-12-07 06:12:03"
112,"多くの場合、人は形にして見せてもらうまでは自分が何が欲しいかわからないものよ。Appleは全く想像もしていなかったやりかたで、私たちを夢中にさせる。お兄ちゃんが初め見た時に疑問に思った機能も、そのうちニヤニヤしながら人に自慢するようになるわ。","2017-02-26 06:12:02"
113,"BootcampがOSXに標準搭載されるようになってからWindowsとのダブルブートも普通になってきたけど、イマイチ操作感が悪いのよね。英数キーとかなキーは設定をいじらないと使えないし、スクロール方向は「ナチュラル」にならないし。横方向のスクロールもできなくてイライラしちゃう。","2016-11-17 16:12:01"
114,"お兄ちゃんは今年もApple StoreのLucky Bagを買いに行くのね。iPodや周辺機器はいくつも持っているのに。要らないものをドヤ顔でプレゼントされる彼女の身にもなってみたらどう？","2017-02-07 10:12:02"
115,"お兄ちゃんもしかして、iPhone5とポケットWi-Fiを同時に契約しちゃったの？ iPadやMacBook Airで出先でネットをするためって？ テザリングという言葉を知っているかしら？ 情弱の極みね。","2016-11-24 00:12:03"
116,"お兄ちゃんってFaceTimeも自撮りもしないくせに、フロントカメラに指紋を付けられるとなんだかすごく怒るわよね。","2017-02-24 06:12:02"
117,"私は林檎より梨が好きよ。","2017-02-22 10:12:02"
118,"お兄ちゃんはAppleのデザインのシンプルさをべた褒めするブログ記事をよく書くけど、その文章って冗長極まりない長文だしシンプルさが微塵も感じられないのよね。","2017-03-17 18:12:02"
119,"MacBook ProやAirはアップルマークが目立って人前で使うのは恥ずかしい？ ちょっと何言ってるかわらないわ。","2017-02-26 12:12:02"
120,"CygwinやTera Termなんて必要ないわ。MacのターミナルはデフォルトでUNIXコマンドが使えるし、もちろんsshクライアントにもなる。Finderが大体のローカルサーバやNASは自動認識してくれるし、VNCクライアントにもなる。DOSコマンドに未来はあるのかしら？","2017-02-25 22:12:01"
121,"ねえお兄ちゃん、どうしていつも聞かない椎名林檎とリンゴ・スターのCDを突然借りてきたの？","2017-03-08 18:12:02"
122,"スティーブ・ジョブス　伝説の卒業式スピーチ（日本語字幕）: http://youtu.be/RWsFs6yTiGQ","2017-03-07 10:12:02"
123,"お兄ちゃんってどうせFacetime通話を掛けてもまともに出てもらえたことないんでしょ？","2017-02-16 00:12:02"
124,"電話をする友達のいないお兄ちゃんだったら、iPhoneとiPadを一緒に持たずにLTE版iPad miniだけ持ち歩けば全て事足りるわね。全てをiPad miniで済ませられるなんてクールでいいわね。","2017-02-14 16:12:02"
125,"紙を使わない生活を目指していると言っても、落としたら床が凹むぐらい重いiPad 3rd genを団扇代わりにするのは流石に無理があるわよ。","2017-03-14 10:12:01"
126,"どうしてお兄ちゃんのiMac late 2012は買ったばかりなのにディスプレイの端が割れているの？ このギターのピックは何？ 裸のSSDは何？","2017-03-07 12:12:02"
127,"はいはいジョブスジョブス","2017-01-23 16:12:02"
128,"明らかに違法アップロードされた動画をiPadの美しいRetinaディスプレイで視聴するなんて恥ずかしくないの？ ブロックノイズの多さがその惨めさを物語っているわよ。","2017-03-10 00:12:01"
129,"お兄ちゃんのやたらとたくさん持っているiOSデバイスの全てに音楽を入れたら一体何曲入るのかしらね。ストレージとしてでさえ使いきれていないのに買い足すなんてどういう頭してるの？","2017-02-05 10:12:01"
130,"お兄ちゃんの持ってるその端末って何？ iPhoneではないみたいだけど。ああ、それが「スマートフォン」ってやつなのね。どこがスマートなのかよくわからないけど。","2017-01-05 12:12:02"
131,"iPadではフリック入力ができないと思っていたなんてお兄ちゃんはどこまでノータリンなのかしら。一度2011年のWWBC Keynote Addressを見直してみることね。","2017-01-24 18:12:01"
132,"お兄ちゃんはMacBook Airを持ってスタバに行く前に、そのガシャガシャした下品なタイピングと「ッターン！」する癖を治さないとむしろ恥をかくわよ。","2017-03-06 06:12:02"
133,"キーボードの真ん中にある赤いポッチは誰が発明したんでしょうねw","2017-03-04 10:12:02"
134,"お兄ちゃんはWindowsを使いづらいと思うかもしれないけど、使いやすさにMacだからとかWindowsだからとかはなくて、結局は使い慣れている方が使いやすいのよ？ Windowsを使い慣れてしまっている人を不幸とみなすのは身勝手だしあまりに乱暴すぎるわ。","2017-03-11 18:12:01"
135,"デフォルトの設定には製作者の信念や意図が現れているわ。設定に一貫性がなかったり、カスタマイズしないと使いづらいなんていうのはそもそも欠陥なのよ。","2017-02-19 12:12:02"
136,"お兄ちゃんってスティーブ・ジョブズを崇拝しているわりにはイノベーティブな発想が生まれてこないわよね。","2017-02-08 20:12:02"
137,"お兄ちゃんがいま一生懸命やってるその単純作業、どうしてAutomatorにやらせないわけ？ 時間を冒涜しすぎじゃないかしら。","2017-02-04 14:12:02"
138,"iMacを買ったぐらいでクリエイティブになったつもり？ クールなアプリを開発できたつもり？ イノベーションで世界を変えたつもり？","2017-03-18 14:12:02"
139,"Macは音楽や芸術系に強いって、どれだけ昔の話をしているの？今はMacとPCでも、そういうソフトウェアの数やスペックにも大して差はないわ。今は、美しさや芸術性にこだわりを持つような違いのわかる人が好んでMacを使っているというだけよ。","2016-10-31 22:12:07"
140,"お兄ちゃんってよく自分が作ってもいないアプリを人に自慢できるわね。自慢だけしてもうほとんど使っていないアプリがどれだけ埋まっていることやら。","2017-02-24 20:12:02"
141,"iPadの左右の枠が大きすぎる？ お兄ちゃんは何にもわかってないわね。ベゼルにはね、持ってもディスプレイに触れないある一定の範囲が必要なの。人が持って手に馴染むか、使いやすいか、念入りに考えられているの。その辺のでかいスマホとは違うの。","2017-03-14 00:12:02"
142,"ソフトウェアの更新や欲望の高まりによって、デバイスのスペックは日に日に相対的に落ちていくわ。でもApple製品のように筐体のデザインが洗練されていれば、スペックが落ちても長く愛され使われる。Color Classicや初代iMac、PowerMac G4 Cubeをごらんなさい。","2017-01-28 22:12:02"
143,"お兄ちゃん、LightningケーブルをiPadminiに何度も何度も抜き差しして、なにニヤニヤしてるの？ ","2017-03-07 18:12:02"
144,"お兄ちゃんの彼女にこの前あったんだけど、「デートの時にいつもiPhone弄ってたりアプリの自慢ばっかりするからつまらない」って言ってたわよ。","2017-03-15 16:12:02"
145,"MacのJISキーボードは確かに美しくないかもしれないけど、それで無理してUSキーボードを使うことはないんじゃない？ 一番基本的な操作であるインプットメソッドの切り替えのために、わざわざホームポジションを離れて左上の半角全角キーを押しに行くものよりはよっぽどマシだと思うわよ。","2017-03-18 21:44:16"
146,"ちょっとiPhoneの使い方を覚えたぐらいでApple信者を自称しているのね。お兄ちゃんはこの前までWindowsの方がMacより早くできたと思っていたくせに。","2017-01-31 12:12:03"
147,"iPadを裸でカバンに入れるなんて、いい度胸してるわね、お兄ちゃん。次に取り出した時は一番脆いホームボタン周辺がバキバキになっていることでしょうね。","2017-02-18 22:12:02"
